benchmarkName time removedStates removedTransitions CleanMinimizer FinalStateMinimizer OrthogonalPartitionRefinementMinimizer PartitionRefinementMinimizer
vgs_1.dft 0 0 0 0 0 0 0
vgs_2.dft 1 0 0 0 0 0 0
vgs_3.dft 0 0 0 0 0 0 0
vgs_4.dft 32 14 60 0 0 5 9
vgs_5.dft 0 0 0 0 0 0 0
vgs_6.dft 1 0 0 0 0 0 0
vgs_7.dft 0 0 0 0 0 0 0
vgs_8.dft 0 0 0 0 0 0 0
