benchmarkName time maxStates maxTransitions
hecs_1_1.dft 1 32 40
hecs_2_1.dft 2 32 40
hecs_2_2.dft 2 32 40
hecs_3_1.dft 0 32 40
hecs_3_3.dft 0 32 40
hecs_4_1.dft 0 32 40
hecs_4_2.dft 1 32 40
hecs_4_3.dft 1 32 40
hecs_4_4.dft 1 32 40
hecs_5_1.dft 2 32 40
hecs_5_5.dft 2 32 40
hecs_6_1.dft 0 32 40
hecs_6_6.dft 2 32 40
hecs_7_1.dft 2 32 40
hecs_7_7.dft 0 32 40
hecs_8_1.dft 2 32 40
hecs_8_8.dft 2 32 40
