benchmarkName time removedStates removedTransitions CleanMinimizer FinalStateMinimizer OrthogonalPartitionRefinementMinimizer PartitionRefinementMinimizer
vgs_1.dft nan nan nan nan nan nan nan
vgs_2.dft nan nan nan nan nan nan nan
vgs_3.dft nan nan nan nan nan nan nan
vgs_4.dft 15 11 48 0 0 2 9
vgs_5.dft nan nan nan nan nan nan nan
vgs_6.dft nan nan nan nan nan nan nan
vgs_7.dft nan nan nan nan nan nan nan
vgs_8.dft nan nan nan nan nan nan nan
