benchmarkName time countModules countTrimmedModules maxModuleSize maxModuleRaSize raSize
vgs_1-repair-po-3.dft 1630 39 39 N/A N/A 1
vgs_2-repair-po-3.dft 1467 38 38 N/A N/A 1
vgs_3-repair-po-3.dft 1064 38 38 N/A N/A 1
vgs_4-repair-po-3.dft 1800000 7 6 N/A N/A N/A
vgs_5-repair-po-3.dft 1197 38 38 N/A N/A 1
vgs_6-repair-po-3.dft 1329 42 42 N/A N/A 1
vgs_7-repair-po-3.dft 2176 60 60 N/A N/A 1
vgs_8-repair-po-3.dft 2679 60 60 N/A N/A 1
